Zigzag-Muddy,10.208000000000007
Straight-Dry,7.1520000000000055
Zigzag-Icy,16.879999999999914
Straight-Muddy,4.256000000000003
Oval-Muddy,12.256000000000009
Straight-Icy,7.952000000000006
Oval-Dry,7.1520000000000055
Zigzag-Dry,7.1520000000000055
Figure-eight-Muddy,12.256000000000009
Figure-eight-Dry,10.608000000000008
